,micro_labels,macro_labels,ar_labels,frame_name,features
166,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0166,[[0.1637315  0.645193   0.15661414 ... 0.01171032 0.15271719 0.47270408]]
167,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0167,[[0.09746478 0.7892467  0.09007343 ... 0.12869023 0.25710076 0.7870102 ]]
168,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0168,[[0.15549824 0.72430444 0.1291727  ... 0.12113246 0.12894794 0.94811803]]
169,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0169,[[0.22237282 0.7983264  0.14578272 ... 0.14594592 0.10222486 0.7142155 ]]
170,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0170,[[0.23222557 0.7536103  0.16641189 ... 0.20164947 0.06875885 1.0018812 ]]
171,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0171,[[0.2089466  0.84098786 0.18291558 ... 0.14658028 0.11854485 1.0302577 ]]
172,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0172,[[0.20648338 0.8470915  0.18099944 ... 0.14975113 0.11823393 1.0201993 ]]
173,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0173,[[0.1953237  0.7590133  0.13071144 ... 0.10087068 0.05431036 1.2785028 ]]
174,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0174,[[0.17760839 0.75738585 0.11662794 ... 0.22529514 0.14446303 0.8419278 ]]
175,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0175,[[0.09405027 0.78485763 0.10118011 ... 0.3297155  0.1919568  0.60410553]]
176,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0176,[[0.09035864 0.8286769  0.09651974 ... 0.5575309  0.22792244 0.51898205]]
177,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0177,[[0.15625814 0.7646491  0.1114603  ... 0.4141862  0.20732944 0.39524615]]
178,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0178,[[0.15525821 0.76878387 0.11191661 ... 0.41734192 0.20367937 0.39497817]]
179,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0179,[[0.23929004 0.7535027  0.09862953 ... 0.39711997 0.2623568  0.23329028]]
180,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0180,[[0.26033348 0.79549015 0.09222631 ... 0.26114142 0.2613043  0.2570278 ]]
181,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0181,[[0.30288354 0.8231871  0.19124055 ... 0.23204921 0.28029978 0.33687538]]
182,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0182,[[0.30750155 0.7619131  0.20469172 ... 0.25874317 0.22954477 0.31012288]]
183,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0183,[[0.13126245 0.6265043  0.15821967 ... 0.22121236 0.31370023 0.3473361 ]]
184,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0184,[[0.13293505 0.62804836 0.16022086 ... 0.22164027 0.309441   0.33287993]]
185,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0185,[[0.4211714  0.6880716  0.25550276 ... 0.24123661 0.34768787 0.31104672]]
186,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0186,[[0.40429747 0.65443116 0.14145246 ... 0.3347541  0.22191662 0.33769995]]
187,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0187,[[0.3817372  0.67046934 0.18054107 ... 0.23588102 0.06382585 0.33591804]]
188,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0188,[[0.30737534 0.7188809  0.12277458 ... 0.4525181  0.25684538 0.26510292]]
189,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0189,[[0.42500114 0.85536087 0.2722524  ... 0.29685983 0.27031967 0.26921394]]
190,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0190,[[0.41574302 0.85171235 0.26024416 ... 0.29975072 0.2595942  0.26263213]]
191,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0191,[[0.38324255 0.79456353 0.15057145 ... 0.21383056 0.2539459  0.23360294]]
192,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0192,[[0.4309539  0.6933981  0.16608568 ... 0.23656349 0.286494   0.42311835]]
193,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0193,[[0.38704252 0.8030984  0.1530916  ... 0.38249466 0.16773307 0.4522058 ]]
194,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0194,[[0.53968877 0.7903569  0.16348621 ... 0.28809568 0.13392453 0.40393066]]
195,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0195,[[0.5395186  0.7572346  0.1864267  ... 0.1690411  0.06658144 0.36419776]]
196,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0196,[[0.5215655  0.7544246  0.18302913 ... 0.16429448 0.06692629 0.34526607]]
197,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0197,[[0.5385072  0.6952765  0.13742302 ... 0.06136368 0.09329909 0.34254196]]
198,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0198,[[0.5147019  0.58610815 0.12816295 ... 0.20158447 0.1369022  0.3673698 ]]
199,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0199,[[0.5278911  0.58326375 0.14493692 ... 0.19313131 0.1587286  0.2555435 ]]
200,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0200,[[0.45443618 0.6103228  0.12200847 ... 0.36683142 0.18764792 0.22006765]]
201,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0201,[[0.48895282 0.58550674 0.15450029 ... 0.39171943 0.14066575 0.25578648]]
202,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0202,[[0.506576   0.6414883  0.16436617 ... 0.37173456 0.12990913 0.2099453 ]]
203,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0203,[[0.6165962  0.60792226 0.13211508 ... 0.44967178 0.10853237 0.19596483]]
204,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0204,[[0.5591146  0.69935197 0.10277176 ... 0.23830885 0.04459924 0.19388822]]
205,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0205,[[0.648852   0.6701489  0.23894095 ... 0.15796341 0.05666666 0.15806885]]
206,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0206,[[0.481679   0.7668817  0.17682941 ... 0.24059387 0.13645154 0.31615862]]
207,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0207,[[0.46780142 0.6805751  0.1424707  ... 0.11104511 0.08337188 0.22812599]]
208,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0208,[[0.47310317 0.6731023  0.14775741 ... 0.10603075 0.07896458 0.22008573]]
209,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0209,[[0.51386917 0.70505005 0.16390829 ... 0.25979063 0.10813475 0.24176429]]
210,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0210,[[0.3547251  0.8553914  0.10104729 ... 0.31739724 0.08675419 0.2721376 ]]
211,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0211,[[0.34188992 0.80093473 0.12815295 ... 0.5004057  0.15994395 0.21400458]]
212,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0212,[[0.5480804  0.7636976  0.24830166 ... 0.41215956 0.11164971 0.18493438]]
213,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0213,[[0.44065398 0.86792356 0.236353   ... 0.4761792  0.08293085 0.24817051]]
214,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0214,[[0.44999853 0.86569107 0.23755945 ... 0.47482795 0.08390827 0.2504308 ]]
215,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0215,[[0.6034671  0.99866855 0.16475986 ... 0.5929607  0.10951267 0.38911155]]
216,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0216,[[0.7544772  0.98341185 0.32344463 ... 0.72400755 0.11776067 0.26981828]]
217,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0217,[[0.77410233 1.0673894  0.38051504 ... 0.52373016 0.13381182 0.3948172 ]]
218,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0218,[[0.70096004 0.96282834 0.258922   ... 0.5869683  0.19516769 0.40212378]]
219,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0219,[[0.56780666 0.9389105  0.2792994  ... 0.3432067  0.11188188 0.26242447]]
220,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0220,[[0.5772231  0.9326033  0.2813621  ... 0.33664566 0.10774521 0.27241138]]
221,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0221,[[0.5737396  0.8461555  0.30209592 ... 0.5643076  0.06955261 0.31839335]]
222,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0222,[[0.48803562 0.9471725  0.22523199 ... 0.3718506  0.11234844 0.7881073 ]]
223,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0223,[[0.43010035 0.7718098  0.22523755 ... 0.39370298 0.09951692 0.6928981 ]]
224,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0224,[[0.35235062 0.8578955  0.21027915 ... 0.32579032 0.08214577 0.5328436 ]]
225,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0225,[[0.50851643 0.91027516 0.22257172 ... 0.15661635 0.2031591  0.8128985 ]]
226,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0226,[[0.511772   0.9185919  0.21879236 ... 0.15418538 0.2012915  0.8090753 ]]
227,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0227,[[0.5865204  0.89157194 0.21661495 ... 0.16814964 0.12028489 0.7246809 ]]
228,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0228,[[0.56183493 0.84743345 0.25382987 ... 0.4242246  0.17623994 0.92162794]]
229,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0229,[[0.5407453  0.79851973 0.19160758 ... 0.45176002 0.25849757 0.69715196]]
230,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0230,[[0.5897378  0.7859135  0.13300823 ... 0.29186103 0.32518294 0.88156646]]
231,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0231,[[0.67280567 0.75256115 0.27310908 ... 0.31872505 0.2725976  1.0014728 ]]
232,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0232,[[0.67431587 0.7528093  0.27041993 ... 0.31511223 0.2728133  1.0123271 ]]
233,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0233,[[0.78870475 0.9666082  0.21389356 ... 0.21822841 0.2900028  0.7370299 ]]
234,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0234,[[0.53679353 0.9150544  0.15238595 ... 0.3073512  0.39946434 0.86890244]]
235,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0235,[[0.5675279  0.90265745 0.1881258  ... 0.23633517 0.2103107  0.73066634]]
236,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0236,[[0.4310414  0.9670605  0.20480962 ... 0.26582333 0.6048671  0.91000015]]
237,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0237,[[0.41911292 0.87937313 0.19299564 ... 0.33005607 0.51020855 0.7244244 ]]
238,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0238,[[0.41635    0.8737066  0.19024396 ... 0.32842872 0.52539676 0.6978082 ]]
239,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0239,[[0.31861803 0.9421166  0.20071481 ... 0.25686333 0.58392936 0.7361074 ]]
240,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0240,[[0.5265577  0.90165085 0.23234372 ... 0.33862135 0.32886085 0.8387999 ]]
241,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0241,[[0.51305854 0.8404762  0.23703769 ... 0.4610903  0.28358597 0.9006578 ]]
242,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0242,[[0.7292694  0.8108969  0.31137598 ... 0.27189854 0.4003822  0.8953665 ]]
243,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0243,[[0.57215923 0.800619   0.2093254  ... 0.25790104 0.30270004 0.53297883]]
244,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_0244,[[0.57349473 0.7917063  0.20498952 ... 0.2561184  0.30702168 0.53244466]]
245,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0245,[[0.67109764 0.87648267 0.23157035 ... 0.33719176 0.2799733  0.69760406]]
246,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0246,[[0.70015043 1.0374805  0.22851558 ... 0.32969365 0.18589287 0.7857544 ]]
247,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0247,[[0.61649925 0.9242488  0.24423717 ... 0.27077845 0.38232642 0.8089149 ]]
248,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0248,[[0.70948285 0.84415555 0.22158699 ... 0.25525174 0.2734304  0.6797493 ]]
249,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0249,[[0.6237377  0.8502862  0.27501187 ... 0.18148404 0.26175135 0.77003056]]
250,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0250,[[0.6155781  0.8494419  0.27414015 ... 0.17936897 0.2620651  0.7582047 ]]
251,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0251,[[0.38923606 0.906694   0.1809946  ... 0.08337312 0.26529548 0.6764387 ]]
252,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0252,[[0.649474   0.8628917  0.15176146 ... 0.07083329 0.32976085 0.91261107]]
253,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0253,[[0.65562886 0.6759532  0.24154077 ... 0.15184985 0.3498277  1.0070674 ]]
254,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0254,[[0.56066465 0.8686497  0.26338166 ... 0.08124461 0.40746704 0.8532552 ]]
255,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0255,[[0.69506115 0.7847678  0.24492863 ... 0.05791738 0.21113327 0.84367734]]
256,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0256,[[0.70419735 0.7743902  0.23887405 ... 0.0552153  0.21253996 0.821772  ]]
257,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0257,[[0.39653465 0.83825743 0.17743424 ... 0.11464562 0.3505436  0.91393614]]
258,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0258,[[0.4558771  0.88825125 0.23211943 ... 0.13043706 0.40591833 0.7620558 ]]
259,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0259,[[0.50623703 0.8429504  0.2538066  ... 0.13525262 0.25074846 0.974743  ]]
260,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0260,[[0.612095   0.7938986  0.20572148 ... 0.09701733 0.18351583 0.87820476]]
261,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0261,[[0.62386817 0.83963776 0.2538738  ... 0.18120234 0.14605136 0.9669992 ]]
262,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0262,[[0.62865144 0.8458027  0.25457364 ... 0.17705566 0.1571158  0.9568724 ]]
263,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0263,[[0.76155156 0.74361813 0.2882849  ... 0.15338263 0.19668841 0.805575  ]]
264,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0264,[[0.99488676 0.74224234 0.44805336 ... 0.2260523  0.16788259 0.7228253 ]]
265,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0265,[[0.86187696 0.6746513  0.34920764 ... 0.17947446 0.2832527  0.76359206]]
266,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0266,[[0.93417615 0.7233038  0.39589173 ... 0.14149247 0.18248042 0.6021967 ]]
267,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0267,[[0.9436965  0.6714031  0.32761294 ... 0.16192695 0.22560723 0.7334596 ]]
268,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0268,[[0.9536667  0.6730367  0.32619652 ... 0.15934214 0.2279188  0.73026425]]
269,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0269,[[0.9884994  0.68930376 0.29049212 ... 0.14828388 0.18475635 0.8894945 ]]
270,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0270,[[0.9383579  0.7797231  0.27567652 ... 0.11432131 0.20000301 0.81219345]]
271,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0271,[[0.8804959  0.6557383  0.26247546 ... 0.13075614 0.2920035  0.6627492 ]]
272,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0272,[[1.0611666  0.691982   0.17547406 ... 0.04221266 0.27924952 0.673947  ]]
273,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0273,[[1.0110582  0.52670723 0.22964309 ... 0.06427465 0.12883942 0.52445996]]
274,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0274,[[0.98590404 0.5244472  0.23078641 ... 0.06761216 0.13133036 0.52852196]]
275,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0275,[[0.917637   0.5506429  0.17675254 ... 0.07719865 0.27970353 0.8154864 ]]
276,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0276,[[0.8891727  0.5714109  0.23357098 ... 0.14696087 0.21810785 0.8322381 ]]
277,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0277,[[0.7380188  0.5107337  0.18042558 ... 0.08907564 0.1802151  0.81141376]]
278,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0278,[[0.7144041  0.5448039  0.2673852  ... 0.25154248 0.22263701 0.69164395]]
279,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0279,[[0.70334905 0.53959894 0.16238692 ... 0.03934668 0.16275856 1.043403  ]]
280,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0280,[[0.6976597  0.5335504  0.15847382 ... 0.03638821 0.16827059 1.0168847 ]]
281,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0281,[[0.696431   0.44741884 0.15056692 ... 0.07695695 0.10165107 1.1806872 ]]
282,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0282,[[0.614849   0.53969777 0.21431687 ... 0.05451383 0.14895615 1.2299275 ]]
283,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0283,[[0.4971796  0.71639127 0.14874889 ... 0.0670555  0.1136975  1.1788158 ]]
284,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0284,[[0.85820204 0.56780934 0.14490126 ... 0.00531019 0.15201546 1.1189287 ]]
285,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0285,[[0.86868405 0.65603256 0.12946302 ... 0.1202483  0.26399043 1.0107994 ]]
286,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0286,[[0.8591197  0.6463063  0.12799425 ... 0.12297875 0.2689972  1.0110266 ]]
287,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0287,[[0.6520757  0.47294098 0.11828308 ... 0.19444066 0.2898284  1.3442694 ]]
288,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0288,[[0.5221471  0.42608535 0.16063604 ... 0.34753188 0.45289013 1.1609837 ]]
289,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0289,[[0.68963563 0.62480867 0.22893505 ... 0.6566971  0.52810436 0.71492463]]
290,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0290,[[0.64109933 0.6382949  0.14553584 ... 0.43135765 0.34727058 0.7889752 ]]
291,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0291,[[0.5897079  0.65896773 0.17024884 ... 0.60803795 0.37127632 0.7514909 ]]
292,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0292,[[0.59442896 0.66719496 0.17250523 ... 0.615657   0.36312744 0.752806  ]]
293,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0293,[[0.8863951  0.7479183  0.43284696 ... 0.5330783  0.35966858 0.53516126]]
294,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0294,[[0.80320877 0.73742485 0.36781013 ... 0.67790616 0.10179936 0.6416803 ]]
295,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0295,[[0.70620376 0.6506687  0.31964022 ... 0.28496605 0.33029586 0.76343715]]
296,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0296,[[0.46194243 0.7151275  0.22688031 ... 0.30501214 0.22771293 0.810705  ]]
297,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0297,[[0.3836975  0.6513127  0.34456533 ... 0.47887862 0.24158731 0.90315115]]
298,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0298,[[0.381898   0.6535595  0.35249484 ... 0.48921278 0.24648598 0.8782113 ]]
299,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0299,[[0.51668715 0.7261585  0.3040845  ... 0.79122186 0.04639914 0.9766889 ]]
300,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0300,[[0.41756812 0.6404222  0.28188217 ... 0.85155654 0.14230272 0.9308107 ]]
301,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0301,[[0.25447237 0.6251353  0.26532504 ... 0.59133446 0.09650295 0.9515231 ]]
302,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0302,[[0.31637585 0.6915336  0.28473002 ... 0.4893163  0.16827914 1.063085  ]]
303,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0303,[[0.25097504 0.7539989  0.25116795 ... 0.59433705 0.1679555  0.9711626 ]]
304,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0304,[[0.24835822 0.75604934 0.24867128 ... 0.6026628  0.16988449 0.96917045]]
305,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0305,[[0.47228733 0.74556637 0.32823214 ... 0.6586803  0.0846369  0.68925554]]
306,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0306,[[0.58777887 0.73548275 0.46601725 ... 0.6637068  0.10515568 0.6432773 ]]
307,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0307,[[0.5508959  0.7135803  0.34358382 ... 0.6906997  0.32423612 0.6131471 ]]
308,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0308,[[0.46887174 0.6352222  0.33868435 ... 0.6980728  0.08135705 0.6407495 ]]
309,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0309,[[0.5194967  0.8313277  0.33488888 ... 0.7444195  0.30331263 0.55724025]]
310,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0310,[[0.52488965 0.8268807  0.33658716 ... 0.74528366 0.3069708  0.5585056 ]]
311,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0311,[[0.62421155 0.79906124 0.2818448  ... 0.6002065  0.23249245 0.5803302 ]]
312,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0312,[[0.70347464 0.76366407 0.31322557 ... 0.58961433 0.34386703 0.5749515 ]]
313,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0313,[[0.6906571 0.7388223 0.4556109 ... 0.4274513 0.2479428 0.4889814]]
314,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0314,[[0.59082794 0.6406264  0.34670955 ... 0.46757856 0.29281944 0.74063337]]
315,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0315,[[0.47875732 0.8725012  0.27212635 ... 0.42924106 0.38400328 0.6308411 ]]
316,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_0316,[[0.47708625 0.87301695 0.2729601  ... 0.4284835  0.37248787 0.62058914]]
